"filebasename","mito_id","n_aggs","meandist2centroid","drugtime","gt"
"20221027_y297_150mBE_snapshot_010_D3D_ALXc007_predict_predict.tif",1,4,0.77205399910697,150,"y297"
"20221027_y297_150mBE_snapshot_011_D3D_ALXc002_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_011_D3D_ALXc005_predict_predict.tif",1,3,1.41272939176244,150,"y297"
"20221027_y297_150mBE_snapshot_012_D3D_ALXc001_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_012_D3D_ALXc002_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_012_D3D_ALXc004_predict_predict.tif",1,4,1.57917996520736,150,"y297"
"20221027_y297_150mBE_snapshot_013_D3D_ALXc001_predict_predict.tif",1,3,1.19586591462341,150,"y297"
"20221027_y297_150mBE_snapshot_013_D3D_ALXc003_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_013_D3D_ALXc003_predict_predict.tif",2,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_013_D3D_ALXc004_predict_predict.tif",1,2,1.4117368169545,150,"y297"
"20221027_y297_150mBE_snapshot_013_D3D_ALXc006_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_013_D3D_ALXc008_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc001_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc002_predict_predict.tif",1,2,0.610692924208161,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc003_predict_predict.tif",1,2,0.762715198860256,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc006_predict_predict.tif",1,3,1.52031000611812,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc007_predict_predict.tif",1,2,1.31908044521651,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc008_predict_predict.tif",1,2,0.773061282613895,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc010_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc010_predict_predict.tif",2,5,0.88861716893077,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc011_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_014_D3D_ALXc011_predict_predict.tif",2,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_015_D3D_ALXc000_predict_predict.tif",1,2,1.20697100886321,150,"y297"
"20221027_y297_150mBE_snapshot_015_D3D_ALXc001_predict_predict.tif",1,2,0.341089476677116,150,"y297"
"20221027_y297_150mBE_snapshot_015_D3D_ALXc002_predict_predict.tif",1,2,0.71530499134001,150,"y297"
"20221027_y297_150mBE_snapshot_015_D3D_ALXc004_predict_predict.tif",1,3,3.11334395482821,150,"y297"
"20221027_y297_150mBE_snapshot_015_D3D_ALXc005_predict_predict.tif",1,2,0.438595712424551,150,"y297"
"20221027_y297_150mBE_snapshot_015_D3D_ALXc007_predict_predict.tif",2,2,0.611120251018919,150,"y297"
"20221027_y297_150mBE_snapshot_016_D3D_ALXc000_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_016_D3D_ALXc001_predict_predict.tif",2,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_016_D3D_ALXc003_predict_predict.tif",1,2,0.742465271098076,150,"y297"
"20221027_y297_150mBE_snapshot_016_D3D_ALXc004_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_016_D3D_ALXc005_predict_predict.tif",1,2,0.251452488702668,150,"y297"
"20221027_y297_150mBE_snapshot_016_D3D_ALXc006_predict_predict.tif",1,2,0.586600863433371,150,"y297"
"20221027_y297_150mBE_snapshot_017_D3D_ALXc000_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_017_D3D_ALXc001_predict_predict.tif",1,2,0.846867302822322,150,"y297"
"20221027_y297_150mBE_snapshot_017_D3D_ALXc001_predict_predict.tif",2,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_017_D3D_ALXc001_predict_predict.tif",3,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_017_D3D_ALXc003_predict_predict.tif",1,2,1.06648391883122,150,"y297"
"20221027_y297_150mBE_snapshot_017_D3D_ALXc004_predict_predict.tif",1,2,1.40404361639545,150,"y297"
"20221027_y297_150mBE_snapshot_017_D3D_ALXc006_predict_predict.tif",1,2,0.4816309442851,150,"y297"
"20221027_y297_150mBE_snapshot_018_D3D_ALXc000_predict_predict.tif",1,2,1.21697743147083,150,"y297"
"20221027_y297_150mBE_snapshot_018_D3D_ALXc003_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_018_D3D_ALXc004_predict_predict.tif",1,2,0.498193025817469,150,"y297"
"20221027_y297_150mBE_snapshot_018_D3D_ALXc004_predict_predict.tif",2,2,0.386352722770264,150,"y297"
"20221027_y297_150mBE_snapshot_018_D3D_ALXc005_predict_predict.tif",1,2,0.915955902094706,150,"y297"
"20221027_y297_150mBE_snapshot_018_D3D_ALXc006_predict_predict.tif",1,2,0.425596415907428,150,"y297"
"20221027_y297_150mBE_snapshot_018_D3D_ALXc007_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_019_D3D_ALXc000_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_019_D3D_ALXc001_predict_predict.tif",1,2,0.479219337146639,150,"y297"
"20221027_y297_150mBE_snapshot_019_D3D_ALXc002_predict_predict.tif",1,1,0,150,"y297"
"20221027_y297_150mBE_snapshot_019_D3D_ALXc002_predict_predict.tif",2,2,0.488319817736222,150,"y297"
"20221027_y297_150mBE_snapshot_019_D3D_ALXc002_predict_predict.tif",3,1,0,150,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc001_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc003_predict_predict.tif",1,3,0.531093722130465,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc004_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc005_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc006_predict_predict.tif",1,2,0.472781032303532,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc007_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc008_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc009_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_000_D3D_ALXc010_predict_predict.tif",1,2,0.387708877998955,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc000_predict_predict.tif",1,3,0.456274336482756,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc000_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc001_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc001_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc002_predict_predict.tif",1,2,0.392782012880336,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc003_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc004_predict_predict.tif",1,2,1.02088674520505,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc005_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc006_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc007_predict_predict.tif",1,2,0.499218322290697,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc010_predict_predict.tif",1,4,1.01946131261717,180,"y297"
"20221027_y297_180mBE_snapshot_001_D3D_ALXc013_predict_predict.tif",1,2,0.586975612546649,180,"y297"
"20221027_y297_180mBE_snapshot_002_D3D_ALXc000_predict_predict.tif",1,3,1.2796683956895,180,"y297"
"20221027_y297_180mBE_snapshot_002_D3D_ALXc002_predict_predict.tif",1,3,0.988162347118815,180,"y297"
"20221027_y297_180mBE_snapshot_002_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_002_D3D_ALXc006_predict_predict.tif",1,2,1.09722584261588,180,"y297"
"20221027_y297_180mBE_snapshot_002_D3D_ALXc007_predict_predict.tif",1,4,0.863849805750279,180,"y297"
"20221027_y297_180mBE_snapshot_003_D3D_ALXc001_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_003_D3D_ALXc003_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_003_D3D_ALXc005_predict_predict.tif",1,2,0.996332189374337,180,"y297"
"20221027_y297_180mBE_snapshot_003_D3D_ALXc006_predict_predict.tif",1,4,0.818088253556566,180,"y297"
"20221027_y297_180mBE_snapshot_004_D3D_ALXc000_predict_predict.tif",1,3,1.38308432321772,180,"y297"
"20221027_y297_180mBE_snapshot_004_D3D_ALXc000_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_004_D3D_ALXc000_predict_predict.tif",3,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_004_D3D_ALXc001_predict_predict.tif",1,3,0.690769122416383,180,"y297"
"20221027_y297_180mBE_snapshot_004_D3D_ALXc003_predict_predict.tif",1,2,0.528799189685074,180,"y297"
"20221027_y297_180mBE_snapshot_004_D3D_ALXc005_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_005_D3D_ALXc002_predict_predict.tif",1,3,1.32169049567408,180,"y297"
"20221027_y297_180mBE_snapshot_005_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_006_D3D_ALXc000_predict_predict.tif",1,2,0.561042885815969,180,"y297"
"20221027_y297_180mBE_snapshot_006_D3D_ALXc001_predict_predict.tif",1,2,1.62686980076583,180,"y297"
"20221027_y297_180mBE_snapshot_006_D3D_ALXc003_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_006_D3D_ALXc004_predict_predict.tif",1,4,0.996680924265872,180,"y297"
"20221027_y297_180mBE_snapshot_006_D3D_ALXc006_predict_predict.tif",2,2,0.47944868587524,180,"y297"
"20221027_y297_180mBE_snapshot_006_D3D_ALXc007_predict_predict.tif",1,2,1.0059580696958,180,"y297"
"20221027_y297_180mBE_snapshot_007_D3D_ALXc001_predict_predict.tif",1,2,0.611672597395114,180,"y297"
"20221027_y297_180mBE_snapshot_007_D3D_ALXc003_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_007_D3D_ALXc004_predict_predict.tif",1,3,1.4214838278297,180,"y297"
"20221027_y297_180mBE_snapshot_007_D3D_ALXc008_predict_predict.tif",1,2,1.36701822450535,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc000_predict_predict.tif",1,3,1.7333186174296,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc001_predict_predict.tif",1,3,1.24970013788163,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc002_predict_predict.tif",1,2,0.66439740577984,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc003_predict_predict.tif",1,2,1.63998154297253,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc005_predict_predict.tif",1,3,0.60172312907794,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc008_predict_predict.tif",1,3,1.20060479642763,180,"y297"
"20221027_y297_180mBE_snapshot_008_D3D_ALXc009_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc000_predict_predict.tif",1,2,2.27118275936287,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc001_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc001_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc002_predict_predict.tif",1,3,1.05437064927577,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc002_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc003_predict_predict.tif",1,2,0.612356149970461,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc004_predict_predict.tif",1,3,1.40812945058623,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc005_predict_predict.tif",1,2,1.05932606420363,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc006_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc008_predict_predict.tif",1,2,0.434387367358811,180,"y297"
"20221027_y297_180mBE_snapshot_009_D3D_ALXc011_predict_predict.tif",1,3,2.83458395071613,180,"y297"
"20221027_y297_180mBE_snapshot_010_D3D_ALXc005_predict_predict.tif",1,2,0.346918742713611,180,"y297"
"20221027_y297_180mBE_snapshot_010_D3D_ALXc006_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_010_D3D_ALXc007_predict_predict.tif",1,2,0.826690214380238,180,"y297"
"20221027_y297_180mBE_snapshot_010_D3D_ALXc011_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_010_D3D_ALXc011_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_010_D3D_ALXc012_predict_predict.tif",1,3,1.18129125839009,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc001_predict_predict.tif",1,3,0.656337833274522,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc002_predict_predict.tif",1,2,1.04777041987444,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc003_predict_predict.tif",1,2,0.783759312265193,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc005_predict_predict.tif",1,2,0.764060719335136,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc006_predict_predict.tif",1,2,0.636513312994081,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc007_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc009_predict_predict.tif",1,3,2.10435595125521,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc013_predict_predict.tif",1,2,0.411753350697062,180,"y297"
"20221027_y297_180mBE_snapshot_011_D3D_ALXc014_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_012_D3D_ALXc000_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_013_D3D_ALXc001_predict_predict.tif",1,2,1.9023122868995,180,"y297"
"20221027_y297_180mBE_snapshot_013_D3D_ALXc001_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_013_D3D_ALXc002_predict_predict.tif",1,2,0.409536201989525,180,"y297"
"20221027_y297_180mBE_snapshot_013_D3D_ALXc003_predict_predict.tif",1,2,1.05106546590053,180,"y297"
"20221027_y297_180mBE_snapshot_013_D3D_ALXc004_predict_predict.tif",1,2,0.611105802002324,180,"y297"
"20221027_y297_180mBE_snapshot_013_D3D_ALXc005_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_013_D3D_ALXc008_predict_predict.tif",1,2,0.422424722458149,180,"y297"
"20221027_y297_180mBE_snapshot_014_D3D_ALXc003_predict_predict.tif",1,2,0.677349710662784,180,"y297"
"20221027_y297_180mBE_snapshot_014_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_014_D3D_ALXc004_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_014_D3D_ALXc009_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_014_D3D_ALXc010_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_014_D3D_ALXc011_predict_predict.tif",1,4,1.44677668133408,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc000_predict_predict.tif",1,2,0.401988591487638,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc001_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc001_predict_predict.tif",3,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc003_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc003_predict_predict.tif",2,2,0.490415251683991,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc007_predict_predict.tif",1,4,1.82042169129793,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc008_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc009_predict_predict.tif",2,2,0.752646959280943,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc011_predict_predict.tif",1,2,0.505295095460815,180,"y297"
"20221027_y297_180mBE_snapshot_015_D3D_ALXc014_predict_predict.tif",1,2,0.916617289419774,180,"y297"
"20221027_y297_180mBE_snapshot_016_D3D_ALXc000_predict_predict.tif",1,2,0.322161104116846,180,"y297"
"20221027_y297_180mBE_snapshot_016_D3D_ALXc001_predict_predict.tif",1,2,0.584094015430378,180,"y297"
"20221027_y297_180mBE_snapshot_016_D3D_ALXc003_predict_predict.tif",1,5,2.09424690449659,180,"y297"
"20221027_y297_180mBE_snapshot_016_D3D_ALXc003_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_016_D3D_ALXc005_predict_predict.tif",1,2,1.44690025768666,180,"y297"
"20221027_y297_180mBE_snapshot_016_D3D_ALXc007_predict_predict.tif",1,2,1.62231751696521,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc000_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc001_predict_predict.tif",1,3,0.515346219242354,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc002_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc004_predict_predict.tif",1,2,0.628514565317491,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc005_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc005_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc006_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc009_predict_predict.tif",1,3,1.27897649213694,180,"y297"
"20221027_y297_180mBE_snapshot_017_D3D_ALXc010_predict_predict.tif",3,2,0.585979671739311,180,"y297"
"20221027_y297_180mBE_snapshot_018_D3D_ALXc000_predict_predict.tif",1,2,2.11721777933272,180,"y297"
"20221027_y297_180mBE_snapshot_018_D3D_ALXc002_predict_predict.tif",1,2,0.453198857708131,180,"y297"
"20221027_y297_180mBE_snapshot_018_D3D_ALXc004_predict_predict.tif",1,2,0.672588350562541,180,"y297"
"20221027_y297_180mBE_snapshot_018_D3D_ALXc006_predict_predict.tif",1,2,0.669981429660164,180,"y297"
"20221027_y297_180mBE_snapshot_018_D3D_ALXc007_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_018_D3D_ALXc008_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_018_D3D_ALXc009_predict_predict.tif",1,2,0.30280969808712,180,"y297"
"20221027_y297_180mBE_snapshot_019_D3D_ALXc001_predict_predict.tif",1,2,0.582859174303782,180,"y297"
"20221027_y297_180mBE_snapshot_019_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_019_D3D_ALXc005_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_019_D3D_ALXc006_predict_predict.tif",2,2,0.353462480289319,180,"y297"
"20221027_y297_180mBE_snapshot_020_D3D_ALXc000_predict_predict.tif",1,4,1.95289248560821,180,"y297"
"20221027_y297_180mBE_snapshot_020_D3D_ALXc004_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc000_predict_predict.tif",2,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc001_predict_predict.tif",1,3,1.60640242955448,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc002_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc003_predict_predict.tif",1,3,1.96398840599062,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc004_predict_predict.tif",1,2,0.37842333084616,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc006_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc007_predict_predict.tif",1,2,1.20097450547674,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc008_predict_predict.tif",1,1,0,180,"y297"
"20221027_y297_180mBE_snapshot_021_D3D_ALXc008_predict_predict.tif",3,1,0,180,"y297"
